listing_id,id,date,reviewer_id,reviewer_name,comments,Positive Words,Negative Words
593272120497643087,992090194276735504,2023-09-30,263096004,Kanischa,"Easy to get around the city, beautiful space, and a comfortable room. Well worth it!","['easy', 'beautiful', 'comfortable', 'well', 'worth']",[]
593272120497643087,999312687112374185,2023-10-10,460780557,Deidra,"What a beautiful place! I thoroughly enjoyed my stay here. The bed was super comfy, and I had a great night’s sleep. <br/>It was dark when I arrived, and I put directions in through Waze, and it took turning around a few times to locate the house, but it’s right there. The home is stunning and hosts are nice and helpful. I’d love to stay again if I’m ever in the area again. Thank you!","['beautiful', 'enjoyed', 'super', 'comfy', 'great', 'right', 'stunning', 'nice', 'helpful', 'love', 'thank']",['dark']
593272120497643087,1002234764217523796,2023-10-14,6412909,Ali,"Oh man this place was beautiful! Huge and clean and cozy. I was only here for a night, but gosh it was a treat. The bed was cozy, the bathroom was lovely, and the back yard was awesome. Thomas and Justin were very nice and gave recommendations on places to eat. The dogs were also very adorable. Highly recommend and would definitely stay again!","['beautiful', 'clean', 'cozy', 'cozy', 'lovely', 'awesome', 'nice', 'recommendations', 'adorable', 'recommend']",[]
593272120497643087,1002926961303645577,2023-10-15,201028482,Rei,Great stay!,['great'],[]
593272120497643087,1005788700905387987,2023-10-19,495950170,Scott,"This was the nicest, most beautifully decorated home I have ever stayed in. The master suite and top floor are perfect…I felt like I was at a 5 star Hotel! Tom and Justin were excellent hosts as well.","['nicest', 'beautifully', 'master', 'top', 'like', 'excellent', 'well']",[]
593272120497643087,1013101487627591633,2023-10-29,89712661,Rudi,I can't imagine that there is a better place to stay in Albany. Also the hosts are wonderful!,"['better', 'wonderful']",[]
593272120497643087,1042817302156036774,2023-12-09,214180145,Ariel,Nice place,['nice'],[]
593272120497643087,1043543709799746296,2023-12-10,420003347,Lindsay,We really enjoyed staying with Thomas! Would definitely return ☺️,['enjoyed'],[]
593272120497643087,1050814811052783098,2023-12-20,546363044,Maryann,"This place always exceeds my expectations, I couldn’t thank them enough!","['exceeds', 'thank', 'enough']",[]
593272120497643087,1052262512577557299,2023-12-22,546363044,Maryann,"They are the best hosts, so kind and more than accommodating",['best'],[]
593272120497643087,1074667084165767915,2024-01-22,108209376,Kendrah,"Thomas’ place was absolutely amazing! We had only planned on staying one night, but after getting the grand tour and settling into our accommodations, we quickly decided one night was not enough! The Jesse Suite was absolutely amazing and the artwork and designs throughout the house were so unique and stylish. Thomas and Justin made us feel super welcome! We’d love to come and stay again!","['amazing', 'grand', 'enough', 'amazing', 'stylish', 'super', 'welcome', 'love']",[]
593272120497643087,1080517368240117077,2024-01-30,17224232,Alva,"Hôtel style quality in a private room with an attached bathroom, rich textiles, a playful interior design aesthetic with luxury fixtures in an historic home. Perfect for a discreet, cozy, romantic rendezvous in the heart of the Capital District.","['rich', 'playful', 'luxury', 'perfect', 'cozy', 'romantic']",[]
593272120497643087,1086306286381713105,2024-02-07,40036785,Amanda,Thomas and Jesse are incredible hosts! Hands down best/cleanest/most beautiful Airbnb I've ever stayed in.,"['incredible', 'beautiful']",[]
593272120497643087,1089899139494215062,2024-02-12,267464904,Sharron,"Love staying here, Thomas was really friendly and he was really helpful and responsive. Would highly recommend","['love', 'friendly', 'helpful', 'responsive', 'recommend']",[]
593272120497643087,1095008348815160802,2024-02-19,188285336,LaToya,Beautiful space. Recommended by a friend. Helpful host. We booked last minute and the caretaker came out and cleaned the unit to expedite our entry.,"['beautiful', 'recommended', 'helpful']",[]
593272120497643087,1098582851813079017,2024-02-24,191599452,Michael,Beautiful historic home with a lot of character. Place was definitely as listed and a great deal.,"['beautiful', 'great']",[]
593272120497643087,1102208278352010778,2024-02-29,43687522,Lulu,"I had an amazing time staying here! I got the en suite luxurious room and enjoyed quiet, comfortable nights. Thomas helped me check in and was quite friendly, always ready to assist any way he could, making me feel at ease. The warmth here doesn't only come from the thermostat. Really nice concept and design all around the house; it's easy to love!","['amazing', 'luxurious', 'enjoyed', 'quiet', 'comfortable', 'helped', 'friendly', 'ready', 'ease', 'warmth', 'nice', 'easy', 'love']",[]
593272120497643087,1103697621401350389,2024-03-02,172012618,Lizzy,"We had a great stay at Thomas’s place! He was a responsive host, the place was super clean, and it was in a great location.","['great', 'responsive', 'super', 'clean', 'great']",[]
593272120497643087,1108110262773986981,2024-03-08,560146607,Daniel,Great place great person definitely was able to get a peace of mind,"['great', 'great', 'peace']",[]
593272120497643087,1118134178447379692,2024-03-22,494130199,Lisa,Perfect accommodations while visiting family in hospital.  Room was comfortable and clean.  The fireplace and deep soak tub were much appreciated.  Love the Velveteen Rabbit passage hung in the stairway.  Great vibe.,"['perfect', 'comfortable', 'clean', 'appreciated', 'love', 'great']",['hung']
593272120497643087,1118932210618680011,2024-03-23,167361167,Christen,"Fantastic! As pictured, and more beautiful in person. The room was very comfortable with a pillow-top mattress and a gas fireplace. It was 20 degrees outside and we didn’t find many reasons to leave our room. Next time (oh, we’ll stay again!) I hope to have more time there. Thomas was easy to communicate with and we felt like an extension of family being in this home while also maintaining the privacy and space we prefer.","['fantastic', 'beautiful', 'comfortable', 'easy', 'like', 'prefer']",[]
593272120497643087,1119604501745968992,2024-03-24,289950003,Denise,"The only problem I had with Tom’s listing was that I didn’t stay longer. When you first walked through the door, you feel like you’ve come home. After having a busy day running, running around.",['like'],['problem']
593272120497643087,1128998486378128362,2024-04-06,190009392,Joy,this was the second time we stayed in the beautiful master suite. we just wish we had more time to enjoy the amenities like the hot tub and pool table. We will definitely be coming back!,"['beautiful', 'master', 'enjoy', 'like', 'hot']",[]
594826539132503237,804380120076737666,2023-01-14,448446789,Nic,This was the second time we stayed here and we loved it just as much! Definitely will be the place we continue to stay in when we visit Albany,['loved'],[]
594826539132503237,815297286336405262,2023-01-29,100434808,Joshua,Apartment looked just like the pictures. Everything was clean. The building smelled a little but the apartment itself was in great shape.,"['like', 'clean', 'great']",['smelled']
594826539132503237,831143366478118947,2023-02-20,132621096,Lorraine,"Diana’s place was perfect. I came in to town for business and the location was a 5-10 minute drive from everywhere I needed to be. The place was spacious and spotless. I appreciated the coffee bar most of all. The jacuzzi tub is amazing! All of her instructions were clear, she was quick to respond and communicate. Everything went really smoothly. Would definitely stay here again!","['perfect', 'spacious', 'spotless', 'appreciated', 'amazing', 'clear', 'smoothly']",[]
594826539132503237,832653717751719374,2023-02-22,42499456,Jaime,"Diana provided an excellent space to take it easy after a hard two days of travel and testing! If you want a walkable place in Albany, this is a place to check out!","['excellent', 'easy']",['hard']
594826539132503237,835521824657499969,2023-02-26,338044450,Zach,Very nice place will definitely be back if I am in the area,['nice'],[]
594826539132503237,840610573177558364,2023-03-05,298841712,Gaurav,"A decent enough place with accommodations as described on the listing but beware what's ommitted from pictures or description. . . this is an apartment in a smelly old building in a sketchy part of town with inconvenient parking arrangement. There's evident water damage on the ceiling and the neighbors are noisy late into the night. You pay a $50 cleaning fee but have to remove all bedding and put in a hamper in the bathroom, take care of dishes, and trash. The beds are comfortable but the sofa is in bad shape and there are only two chairs. The bathroom is great - with a large jacuzzi tub, except for a loose toilet seat. Local hotels may be a more cost effective option for those who don't need as much space.","['decent', 'enough', 'comfortable', 'great', 'effective']","['beware', 'smelly', 'sketchy', 'damage', 'noisy', 'hamper', 'trash', 'bad', 'loose']"
594826539132503237,844918485916993761,2023-03-11,48598092,Brittany,"I’ve booked several of Diana’s properties because I always know they will be well kept and clean. Private parking was super helpful. Easy to get inside. Place was very clean and the beds comfortable. <br/>Note the building is on a corner but the main entrance is on the one way street, so be careful following your GPS as it may not take you to the front of the building. Easy enough to loop around and find parking space directly across from main entrance.","['well', 'clean', 'super', 'helpful', 'easy', 'clean', 'comfortable', 'easy', 'enough']",[]
